workload,gpu,problem_size,tile_size,stage,valid,reason,pred_speedup,arithmetic_intensity,w_block_bytes,w_conc_bytes,w_conc_over_l2,hit_fraction,l_eff_cycles,t_compute_cycles,s_min,occ_ratio,occ_ratio_raw,blocks_per_sm,concurrent_blocks,b_active
gemm,A40,256,64,4,False,stage_exceeds_smem,0.000000,16.000000,32768.0,0.0,0.000000,0.000000,0.000,0.000,0,0.000000,0.000000,0,0,0
gemm,A40,512,64,1,True,ok,1.000000,16.000000,32768.0,2097152.0,0.333333,1.000000,180.000,225.206,1,1.000000,1.000000,3,64,252
gemm,A40,512,64,2,True,ok,0.577350,16.000000,32768.0,4194304.0,0.666667,1.000000,180.000,225.206,1,0.577350,0.333333,1,64,84
gemm,A40,512,64,3,True,ok,0.577350,16.000000,32768.0,6291456.0,1.000000,1.000000,180.000,225.206,1,0.577350,0.333333,1,64,84
gemm,A40,512,64,4,False,stage_exceeds_smem,0.000000,16.000000,32768.0,0.0,0.000000,0.000000,0.000,0.000,0,0.000000,0.000000,0,0,0
gemm,A40,1024,64,1,True,ok,1.000000,16.000000,32768.0,8257536.0,1.312500,0.761905,291.905,225.206,2,1.000000,1.000000,3,252,252
gemm,A40,1024,64,2,True,ok,0.577350,16.000000,32768.0,5505024.0,0.875000,1.000000,180.000,225.206,1,0.577350,0.333333,1,84,84
gemm,A40,1024,64,3,True,ok,0.748344,16.000000,32768.0,8257536.0,1.312500,0.761905,291.905,225.206,2,0.577350,0.333333,1,84,84
gemm,A40,1024,64,4,False,stage_exceeds_smem,0.000000,16.000000,32768.0,0.0,0.000000,0.000000,0.000,0.000,0,0.000000,0.000000,0,0,0
gemm,A40,2048,64,1,True,ok,1.000000,16.000000,32768.0,8257536.0,1.312500,0.761905,291.905,225.206,2,1.000000,1.000000,3,252,252
gemm,A40,2048,64,2,True,ok,0.577350,16.000000,32768.0,5505024.0,0.875000,1.000000,180.000,225.206,1,0.577350,0.333333,1,84,84
gemm,A40,2048,64,3,True,ok,0.748344,16.000000,32768.0,8257536.0,1.312500,0.761905,291.905,225.206,2,0.577350,0.333333,1,84,84
gemm,A40,2048,64,4,False,stage_exceeds_smem,0.000000,16.000000,32768.0,0.0,0.000000,0.000000,0.000,0.000,0,0.000000,0.000000,0,0,0
gemm,A40,3072,64,1,True,ok,1.000000,16.000000,32768.0,8257536.0,1.312500,0.761905,291.905,225.206,2,1.000000,1.000000,3,252,252
gemm,A40,3072,64,2,True,ok,0.577350,16.000000,32768.0,5505024.0,0.875000,1.000000,180.000,225.206,1,0.577350,0.333333,1,84,84
gemm,A40,3072,64,3,True,ok,0.748344,16.000000,32768.0,8257536.0,1.312500,0.761905,291.905,225.206,2,0.577350,0.333333,1,84,84
gemm,A40,3072,64,4,False,stage_exceeds_smem,0.000000,16.000000,32768.0,0.0,0.000000,0.000000,0.000,0.000,0,0.000000,0.000000,0,0,0
gemm,A40,4096,64,1,True,ok,1.000000,16.000000,32768.0,8257536.0,1.312500,0.761905,291.905,225.206,2,1.000000,1.000000,3,252,252
gemm,A40,4096,64,2,True,ok,0.577350,16.000000,32768.0,5505024.0,0.875000,1.000000,180.000,225.206,1,0.577350,0.333333,1,84,84
gemm,A40,4096,64,3,True,ok,0.748344,16.000000,32768.0,8257536.0,1.312500,0.761905,291.905,225.206,2,0.577350,0.333333,1,84,84
gemm,A40,4096,64,4,False,stage_exceeds_smem,0.000000,16.000000,32768.0,0.0,0.000000,0.000000,0.000,0.000,0,0.000000,0.000000,0,0,0
gemm,A40,6144,64,1,True,ok,1.000000,16.000000,32768.0,8257536.0,1.312500,0.761905,291.905,225.206,2,1.000000,1.000000,3,252,252
gemm,A40,6144,64,2,True,ok,0.577350,16.000000,32768.0,5505024.0,0.875000,1.000000,180.000,225.206,1,0.577350,0.333333,1,84,84
gemm,A40,6144,64,3,True,ok,0.748344,16.000000,32768.0,8257536.0,1.312500,0.761905,291.905,225.206,2,0.577350,0.333333,1,84,84
gemm,A40,6144,64,4,False,stage_exceeds_smem,0.000000,16.000000,32768.0,0.0,0.000000,0.000000,0.000,0.000,0,0.000000,0.000000,0,0,0
gemm,A40,8192,64,1,True,ok,1.000000,16.000000,32768.0,8257536.0,1.312500,0.761905,291.905,225.206,2,1.000000,1.000000,3,252,252
gemm,A40,8192,64,2,True,ok,0.577350,16.000000,32768.0,5505024.0,0.875000,1.000000,180.000,225.206,1,0.577350,0.333333,1,84,84
gemm,A40,8192,64,3,True,ok,0.748344,16.000000,32768.0,8257536.0,1.312500,0.761905,291.905,225.206,2,0.577350,0.333333,1,84,84
gemm,A40,8192,64,4,False,stage_exceeds_smem,0.000000,16.000000,32768.0,0.0,0.000000,0.000000,0.000,0.000,0,0.000000,0.000000,0,0,0
gemm,A100_MIG_3g40gb,256,64,1,True,ok,1.000000,16.000000,32768.0,524288.0,0.025000,1.000000,160.000,510.663,1,1.000000,1.000000,5,16,210
gemm,A100_MIG_3g40gb,256,64,2,True,ok,0.632456,16.000000,32768.0,1048576.0,0.050000,1.000000,160.000,510.663,1,0.632456,0.400000,2,16,84
gemm,A100_MIG_3g40gb,256,64,3,True,ok,0.447214,16.000000,32768.0,1572864.0,0.075000,1.000000,160.000,510.663,1,0.447214,0.200000,1,16,42
gemm,A100_MIG_3g40gb,256,64,4,True,ok,0.447214,16.000000,32768.0,2097152.0,0.100000,1.000000,160.000,510.663,1,0.447214,0.200000,1,16,42
gemm,A100_MIG_3g40gb,512,64,1,True,ok,1.000000,16.000000,32768.0,2097152.0,0.100000,1.000000,160.000,510.663,1,1.000000,1.000000,5,64,210
gemm,A100_MIG_3g40gb,512,64,2,True,ok,0.632456,16.000000,32768.0,4194304.0,0.200000,1.000000,160.000,510.663,1,0.632456,0.400000,2,64,84
gemm,A100_MIG_3g40gb,512,64,3,True,ok,0.447214,16.000000,32768.0,4128768.0,0.196875,1.000000,160.000,510.663,1,0.447214,0.200000,1,42,42
gemm,A100_MIG_3g40gb,512,64,4,True,ok,0.447214,16.000000,32768.0,5505024.0,0.262500,1.000000,160.000,510.663,1,0.447214,0.200000,1,42,42
gemm,A100_MIG_3g40gb,1024,64,1,True,ok,1.000000,16.000000,32768.0,6881280.0,0.328125,1.000000,160.000,510.663,1,1.000000,1.000000,5,210,210
gemm,A100_MIG_3g40gb,1024,64,2,True,ok,0.632456,16.000000,32768.0,5505024.0,0.262500,1.000000,160.000,510.663,1,0.632456,0.400000,2,84,84
gemm,A100_MIG_3g40gb,1024,64,3,True,ok,0.447214,16.000000,32768.0,4128768.0,0.196875,1.000000,160.000,510.663,1,0.447214,0.200000,1,42,42
gemm,A100_MIG_3g40gb,1024,64,4,True,ok,0.447214,16.000000,32768.0,5505024.0,0.262500,1.000000,160.000,510.663,1,0.447214,0.200000,1,42,42
gemm,A100_MIG_3g40gb,2048,64,1,True,ok,1.000000,16.000000,32768.0,6881280.0,0.328125,1.000000,160.000,510.663,1,1.000000,1.000000,5,210,210
gemm,A100_MIG_3g40gb,2048,64,2,True,ok,0.632456,16.000000,32768.0,5505024.0,0.262500,1.000000,160.000,510.663,1,0.632456,0.400000,2,84,84
gemm,A100_MIG_3g40gb,2048,64,3,True,ok,0.447214,16.000000,32768.0,4128768.0,0.196875,1.000000,160.000,510.663,1,0.447214,0.200000,1,42,42
gemm,A100_MIG_3g40gb,2048,64,4,True,ok,0.447214,16.000000,32768.0,5505024.0,0.262500,1.000000,160.000,510.663,1,0.447214,0.200000,1,42,42
gemm,A100_MIG_3g40gb,3072,64,1,True,ok,1.000000,16.000000,32768.0,6881280.0,0.328125,1.000000,160.000,510.663,1,1.000000,1.000000,5,210,210
gemm,A100_MIG_3g40gb,3072,64,2,True,ok,0.632456,16.000000,32768.0,5505024.0,0.262500,1.000000,160.000,510.663,1,0.632456,0.400000,2,84,84
gemm,A100_MIG_3g40gb,3072,64,3,True,ok,0.447214,16.000000,32768.0,4128768.0,0.196875,1.000000,160.000,510.663,1,0.447214,0.200000,1,42,42
gemm,A100_MIG_3g40gb,3072,64,4,True,ok,0.447214,16.000000,32768.0,5505024.0,0.262500,1.000000,160.000,510.663,1,0.447214,0.200000,1,42,42
gemm,A100_MIG_3g40gb,4096,64,1,True,ok,1.000000,16.000000,32768.0,6881280.0,0.328125,1.000000,160.000,510.663,1,1.000000,1.000000,5,210,210
gemm,A100_MIG_3g40gb,4096,64,2,True,ok,0.632456,16.000000,32768.0,5505024.0,0.262500,1.000000,160.000,510.663,1,0.632456,0.400000,2,84,84
gemm,A100_MIG_3g40gb,4096,64,3,True,ok,0.447214,16.000000,32768.0,4128768.0,0.196875,1.000000,160.000,510.663,1,0.447214,0.200000,1,42,42
gemm,A100_MIG_3g40gb,4096,64,4,True,ok,0.447214,16.000000,32768.0,5505024.0,0.262500,1.000000,160.000,510.663,1,0.447214,0.200000,1,42,42
gemm,A100_MIG_3g40gb,6144,64,1,True,ok,1.000000,16.000000,32768.0,6881280.0,0.328125,1.000000,160.000,510.663,1,1.000000,1.000000,5,210,210
gemm,A100_MIG_3g40gb,6144,64,2,True,ok,0.632456,16.000000,32768.0,5505024.0,0.262500,1.000000,160.000,510.663,1,0.632456,0.400000,2,84,84
gemm,A100_MIG_3g40gb,6144,64,3,True,ok,0.447214,16.000000,32768.0,4128768.0,0.196875,1.000000,160.000,510.663,1,0.447214,0.200000,1,42,42
gemm,A100_MIG_3g40gb,6144,64,4,True,ok,0.447214,16.000000,32768.0,5505024.0,0.262500,1.000000,160.000,510.663,1,0.447214,0.200000,1,42,42
gemm,A100_MIG_3g40gb,8192,64,1,True,ok,1.000000,16.000000,32768.0,6881280.0,0.328125,1.000000,160.000,510.663,1,1.000000,1.000000,5,210,210
gemm,A100_MIG_3g40gb,8192,64,2,True,ok,0.632456,16.000000,32768.0,5505024.0,0.262500,1.000000,160.000,510.663,1,0.632456,0.400000,2,84,84
gemm,A100_MIG_3g40gb,8192,64,3,True,ok,0.447214,16.000000,32768.0,4128768.0,0.196875,1.000000,160.000,510.663,1,0.447214,0.200000,1,42,42
gemm,A100_MIG_3g40gb,8192,64,4,True,ok,0.447214,16.000000,32768.0,5505024.0,0.262500,1.000000,160.000,510.663,1,0.447214,0.200000,1,42,42
gemm,H100_SXM5,256,64,1,True,ok,1.000000,16.000000,32768.0,524288.0,0.010000,1.000000,140.000,232.408,1,1.000000,1.000000,7,16,924
gemm,H100_SXM5,256,64,2,True,ok,0.654654,16.000000,32768.0,1048576.0,0.020000,1.000000,140.000,232.408,1,0.654654,0.428571,3,16,396
gemm,H100_SXM5,256,64,3,True,ok,0.534522,16.000000,32768.0,1572864.0,0.030000,1.000000,140.000,232.408,1,0.534522,0.285714,2,16,264
gemm,H100_SXM5,256,64,4,True,ok,0.377964,16.000000,32768.0,2097152.0,0.040000,1.000000,140.000,232.408,1,0.377964,0.142857,1,16,132
gemm,H100_SXM5,512,64,1,True,ok,1.000000,16.000000,32768.0,2097152.0,0.040000,1.000000,140.000,232.408,1,1.000000,1.000000,7,64,924
gemm,H100_SXM5,512,64,2,True,ok,0.654654,16.000000,32768.0,4194304.0,0.080000,1.000000,140.000,232.408,1,0.654654,0.428571,3,64,396
gemm,H100_SXM5,512,64,3,True,ok,0.534522,16.000000,32768.0,6291456.0,0.120000,1.000000,140.000,232.408,1,0.534522,0.285714,2,64,264
gemm,H100_SXM5,512,64,4,True,ok,0.377964,16.000000,32768.0,8388608.0,0.160000,1.000000,140.000,232.408,1,0.377964,0.142857,1,64,132
gemm,H100_SXM5,1024,64,1,True,ok,1.000000,16.000000,32768.0,8388608.0,0.160000,1.000000,140.000,232.408,1,1.000000,1.000000,7,256,924
gemm,H100_SXM5,1024,64,2,True,ok,0.654654,16.000000,32768.0,16777216.0,0.320000,1.000000,140.000,232.408,1,0.654654,0.428571,3,256,396
gemm,H100_SXM5,1024,64,3,True,ok,0.534522,16.000000,32768.0,25165824.0,0.480000,1.000000,140.000,232.408,1,0.534522,0.285714,2,256,264
gemm,H100_SXM5,1024,64,4,True,ok,0.377964,16.000000,32768.0,17301504.0,0.330000,1.000000,140.000,232.408,1,0.377964,0.142857,1,132,132
gemm,H100_SXM5,2048,64,1,True,ok,1.000000,16.000000,32768.0,30277632.0,0.577500,1.000000,140.000,232.408,1,1.000000,1.000000,7,924,924
gemm,H100_SXM5,2048,64,2,True,ok,0.654654,16.000000,32768.0,25952256.0,0.495000,1.000000,140.000,232.408,1,0.654654,0.428571,3,396,396
gemm,H100_SXM5,2048,64,3,True,ok,0.534522,16.000000,32768.0,25952256.0,0.495000,1.000000,140.000,232.408,1,0.534522,0.285714,2,264,264
gemm,H100_SXM5,2048,64,4,True,ok,0.377964,16.000000,32768.0,17301504.0,0.330000,1.000000,140.000,232.408,1,0.377964,0.142857,1,132,132
gemm,H100_SXM5,3072,64,1,True,ok,1.000000,16.000000,32768.0,30277632.0,0.577500,1.000000,140.000,232.408,1,1.000000,1.000000,7,924,924
gemm,H100_SXM5,3072,64,2,True,ok,0.654654,16.000000,32768.0,25952256.0,0.495000,1.000000,140.000,232.408,1,0.654654,0.428571,3,396,396
gemm,H100_SXM5,3072,64,3,True,ok,0.534522,16.000000,32768.0,25952256.0,0.495000,1.000000,140.000,232.408,1,0.534522,0.285714,2,264,264
gemm,H100_SXM5,3072,64,4,True,ok,0.377964,16.000000,32768.0,17301504.0,0.330000,1.000000,140.000,232.408,1,0.377964,0.142857,1,132,132
gemm,H100_SXM5,4096,64,1,True,ok,1.000000,16.000000,32768.0,30277632.0,0.577500,1.000000,140.000,232.408,1,1.000000,1.000000,7,924,924
gemm,H100_SXM5,4096,64,2,True,ok,0.654654,16.000000,32768.0,25952256.0,0.495000,1.000000,140.000,232.408,1,0.654654,0.428571,3,396,396
gemm,H100_SXM5,4096,64,3,True,ok,0.534522,16.000000,32768.0,25952256.0,0.495000,1.000000,140.000,232.408,1,0.534522,0.285714,2,264,264
gemm,H100_SXM5,4096,64,4,True,ok,0.377964,16.000000,32768.0,17301504.0,0.330000,1.000000,140.000,232.408,1,0.377964,0.142857,1,132,132
gemm,H100_SXM5,6144,64,1,True,ok,1.000000,16.000000,32768.0,30277632.0,0.577500,1.000000,140.000,232.408,1,1.000000,1.000000,7,924,924
gemm,H100_SXM5,6144,64,2,True,ok,0.654654,16.000000,32768.0,25952256.0,0.495000,1.000000,140.000,232.408,1,0.654654,0.428571,3,396,396
gemm,H100_SXM5,6144,64,3,True,ok,0.534522,16.000000,32768.0,25952256.0,0.495000,1.000000,140.000,232.408,1,0.534522,0.285714,2,264,264
gemm,H100_SXM5,6144,64,4,True,ok,0.377964,16.000000,32768.0,17301504.0,0.330000,1.000000,140.000,232.408,1,0.377964,0.142857,1,132,132
gemm,H100_SXM5,8192,64,1,True,ok,1.000000,16.000000,32768.0,30277632.0,0.577500,1.000000,140.000,232.408,1,1.000000,1.000000,7,924,924
gemm,H100_SXM5,8192,64,2,True,ok,0.654654,16.000000,32768.0,25952256.0,0.495000,1.000000,140.000,232.408,1,0.654654,0.428571,3,396,396
gemm,H100_SXM5,8192,64,3,True,ok,0.534522,16.000000,32768.0,25952256.0,0.495000,1.000000,140.000,232.408,1,0.534522,0.285714,2,264,264
gemm,H100_SXM5,8192,64,4,True,ok,0.377964,16.000000,32768.0,17301504.0,0.330000,1.000000,140.000,232.408,1,0.377964,0.142857,1,132,132
